filename	page_num	fn_num	fn_text
Farmer 2019.pdf	2	3	AlfredW.Crosby,America'sForgottenPandemic:TheInfluenzaof1918(NewYork, 2003),p.
Farmer 2019.pdf	2	37	Paul Farmer is the Kolokotrones University Professor and the chair of the Department of Global Health and Social Medicine at Harvard Medical School.
Farmer 2019.pdf	3	4	"Barry,""TheSiteofOriginofthe1918InfluenzaPandemicandItsPublicHealthImpli- cations,""pp.2,"
Farmer 2019.pdf	3	5	"SandraM.Tomkins,""ColonialAdministrationinBritishAfricaDuringtheInfluenza Epidemicof1918–19,""CanadianJournalofAfricanStudies28,no.1(1994):62,63;hereafter abbreviated""CAB.""""Thefutilityoftherapy(bothAfricanandWestern),""addsAkyeampong, ""createdacognitivecrisisinareasofAfricaandgavebirthtoanti-medicinemovements"" (Akyeampong,""DiseaseinWestAfricanHistory,""p.200)."
Farmer 2019.pdf	4	6	Crosby,America'sForgottenPandemic,p.
Farmer 2019.pdf	4	7	"""HMSMantua—March1915toJanuary1919,10thCruiserSquadronNorthernPatrol, BritishHomeWaters,CentralAtlanticConvoys,""RoyalNavyLogBooksoftheWorldWar1Era, ed.SuStartin,11Feb.2014,www.naval-history.net/OWShips-WW1-08-HMS_Mantua.htm; hereafterabbreviated""H."""
Farmer 2019.pdf	6	10	"Cole,""InDefenceof'KingandCountry':EmpireLoyalism,SierraLeoneandWorld WarI,""ResearchinSierraLeoneStudies:Weave2,no.2(2014):6–"
Farmer 2019.pdf	6	11	"Amedicalhistorianandamedicalgeographer,analyzingpatternsofspreadseveralde- cadeslater,observedthat""influenzaseemedtoragethroughsub-SaharanAfricaasthough thecolonialtransportationnetworkhadbeenplannedinpreparationforthepandemic"" (K.DavidPattersonandGeraldF.Pyle,""TheDiffusionofInfluenzainSub-SaharanAfrica Duringthe1918–1919Pandemic,""SocialScienceandMedicine17,no.17[1983]:1302)."
Farmer 2019.pdf	9	14	"""IsolationCampAbekun,""LagosStandard,2Oct.1918,p."
Farmer 2019.pdf	9	15	"""InfluenzainLagos,""LagosStandard,2Oct.1918,p.4."
Farmer 2019.pdf	11	16	"Ittookanothercenturytoachievethegoaloferadicatingrinderpest.Butby2011,that claimwasmadefortheregion,thecontinent,andtheworld.Ifthisoneisnotgainsaid,it wouldmarkthesecondtimeaneradicationclaimprovedtrue.(Onlysmallpoxhasbeen eradicated,althoughpoliovirusmightnotbefarbehind.)Forareview,seePeterL.Roeder, ""Rinderpest:TheEndofCattlePlague,""PreventiveVeterinaryMedicine102(Nov.2011):98– 106,andPeterRoederetal.,""Rinderpest:TheVeterinaryPerspectiveonEradication,""Philo- sophicalTransactionsoftheRoyalSocietyB:BiologicalSciences368,no.1623(2013):1–12.C.A. Spinage'sCattlePlague:AHistory(NewYork,2003)presentsanelaboratestudyofthedisease anditssocialramifications.Manyofitschaptersarededicatedtothehavocrinderpest wreakedinAfricaduringthenineteenthandtwentiethcenturies."
Farmer 2019.pdf	12	19	"AswarwasEurope'sfavoritesport,andAfricahadsuddenlybeenannexedtoit, Europe'snewsubjectswereforcedtoparticipateinthewartoendallwars,whichwasines- sencefoughtovertheverynotionofempire.Onthesubjectof""empireloyalism""inSierra Leone,it'sinstructivetocompareCole'sreviewofthetopicwithRashid'swork.Bothdraw oncolonialarchivesandcontemporarypressaccounts,butRashidhighlightstheexperience ofruralfarmersinthenorthwest."
Farmer 2019.pdf	13	20	"Rashid,""PatternsofRuralProtest:Chiefs,SlavesandPeasantsinNorthwesternSierra Leone,1896–1956""(PhDdiss.,McGillUniversity,1998),p.96."
Farmer 2019.pdf	14	21	Ibid.
Farmer 2019.pdf	14	22	"Rashid'sconclusion,tenderedninetyyearsafterthefact,wasthatthe""popularriots"" inPortLokoandinotherlargetownsacrosstheProtectorate""revealedthedesperationof differentsocialgroups,andtheirviolentnegotiationofrelationshipsofpowerduringamo- mentwhentheconcurrentcrisesofeconomyanddiseasemadetheirsurvivalandsocialre- productiontenuous.Peasants,slaves,andothersubalterngroupsresortedtoopenconfronta- tionwithelitegroupsnotonlytodefendtheirinterestswithinacommunallyjustified frameworkbutalsotoforcethecolonialstatetorespondeffectivelytoburdensimposedon them""(""ER,""p.434)."
Farmer 2019.pdf	15	23	Thesefiguresareofcourseuncertain,asEuropean-stylecensuseswereunknownin precolonialAfrica.ThisestimatecomesfromDanielNoinandGenevièveDecroix,Peopleon Earth:ThePopulationofSub-SaharanAfrica(Paris,2000),p.17.
Fay 2023.pdf	1	1	SeeHannahArendt,LifeoftheMind(NewYork,1971):hereafterabbreviatedL.
Fay 2023.pdf	1	2	"SeeStanleyCavell,""WhatPhotographyCallsThinking,""inCavellonFilm,ed.William Rothman(Albany,N.Y.,2005);hereafterabbreviated""WP."" CriticalInquiry,volume49,number2,Winter2023. ©2022TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/722381"
Fay 2023.pdf	3	4	DeborahNelson,ToughEnough:Arbus,Arendt,Didion,McCarthy,Sontag,Weil(Chicago, 2017),pp.46–
Fay 2023.pdf	3	5	"Arendt,""ThinkingandMoralConsiderations:ALecture,""SocialResearch38(Fall1971): 418;hereafterabbreviated""T."""
Fay 2023.pdf	3	6	"RichardJ.Bernstein,""ArendtonThinking,""inCambridgeCompaniontoHannahArendt, ed.DanaVilla(Cambridge,2006),p.286."
Fay 2023.pdf	4	7	JamesChandler,AnArcheologyofSympathy:TheSentimentalModeinLiteratureandCin- ema(Chicago,2013),p.127.
Fay 2023.pdf	5	8	"JackGould,""TV:TheEichmannTrial,""NewYorkTimes,10Apr.1961,p.55."
Fay 2023.pdf	6	9	"Gould,""TV:LiveCourtDrama,""NewYorkTimes,13Apr.1961,p."
Fay 2023.pdf	6	10	"See""EichmannTrial–Session70–ScreeningofFilms,""UnitedStatesHolocaustMemorial MuseumOnlineArchive,collections.ushmm.org/search/catalog/irn1001709"
Fay 2023.pdf	6	11	"SeeGould""TV:TheEichmannTrial,""andMurraySchumach,""EichmannMovieStirs Suspicions,""NewYorkTimes,24June1961,p."
Fay 2023.pdf	6	12	"HowardThompson,""Screen:StalkingaNazi,""NewYorkTimes,4May1961,p.40."
Fay 2023.pdf	8	13	"JakobNorberg,""ThePoliticalTheoryoftheCliché:HannahArendtReadingAdolf Eichmann,""CulturalCritique76(Fall2010):"
Fay 2023.pdf	8	14	Ibid.,p.87.
Fay 2023.pdf	11	15	QuotedinElisabethYoung-Bruehl,HannahArendt:FortheLoveoftheWorld(NewHa- ven,Conn.,1982),p.329.
Fay 2023.pdf	12	16	"PatrickO'Donovan.""HowEichmannLooksInsideHisGlassCase,""NewYorkHerald Tribune,12Apr.1961,p."
Fay 2023.pdf	12	17	"LawrenceFellow,""EichmannIsNeatinNewGraySuit,""NewYorkTimes,12Apr.1961, p."
Fay 2023.pdf	12	18	"IrwinShaw,""TheManintheGlassCage,""JerusalemPost,14Apr.1961,p."
Fay 2023.pdf	12	19	"S.L.A.Marshall,""Eichmann'sStiffPostureDesertsHim,""NewYorkHeraldTribune, 13Apr.1961,p.13."
Fay 2023.pdf	14	20	Cavell,CityofWords:PedagogicalLettersonaRegisteroftheMoralLife(Cambridge, Mass.,2004),p.199.
Fay 2023.pdf	15	21	D.N.Rodowick,Philosophy'sArtfulConversation(Cambridge,Mass.,2015),pp.220,
Fay 2023.pdf	15	22	CatherineWheatley,StanelyCavellandFilm:ScepticismandSelf-RelianceattheCinema (NewYork,2019),p.71.
Fay 2023.pdf	16	23	"ForanexcellentreadingofhowCavellconsiderstherelationshipbetweenwhatmaybe thoughtbutcannotbeexpressed,seeKyleStevens,""TheWorldHeard,""Discourse42(Winter/ Spring2020):36–"
Fay 2023.pdf	16	24	SeeCavell,PursuitsofHappiness:TheHollywoodComedyofRemarraige(Cambridge, Mass.,1981),p.
Fay 2023.pdf	16	25	"Cavell,""KnowingandAcknowledging,""inMustWeMeanWhatWeSay?(NewYork, 1969),p.265."
Fay 2023.pdf	18	26	Arendt,TheHumanCondition(Chicago,1958),p.
Fay 2023.pdf	18	27	Ibid.,p.
Fay 2023.pdf	18	28	Cavell,TheSensesofWalden(Chicago,1992),pp.135,137;hereafterabbreviatedS.
Fay 2023.pdf	20	29	"RichardMoran,""StanleyCavellonRecognition,Betrayal,andthePhotographicFieldof Expression,""HarvardReviewofPhilosophy23(2016):31,"
Fay 2023.pdf	20	30	OrsonWelles,interviewbyPeterBogdanovich,inThisisOrsonWelles,ed.Jonathan Rosenbaum(NewYork,1992),pp.17–18.WiththankstoDanielMorgan.
Fay 2023.pdf	20	31	"ForadiscussionofHurwitz'sbiography,seeVijaySushadri,""WhichSideAreYouon, Boys?""AmericanScholar70(Spring2001):49–62."
Fay 2023.pdf	21	32	"LeoHurwitz,""InterviewwithLeoHurwitzontheMeaningandMakingofthe EichmannTrial,""interviewbySusanSlyomovics,JewishMuseuminNewYork,1986, leohurwitz.com/interview/interview-with-leo-hurwitz-on-the-meaning-and-the-making-of-the -eichmann-trial/;hereafterabbreviated""ILH."""
Fay 2023.pdf	21	33	"Eichmann's""talentforself-dramatization""eludedArendtbecauseshepresumed""that someonespeaksandwritesonlywhentheywanttobeunderstood""(BettinaStangneth, EichmannbeforeJerusalem:TheUnexaminedLifeofaMassMurderer,trans.RuthMartin[New York,2014],pp.xvii,xxii)."
Fay 2023.pdf	22	34	SeeDeborahE.Lipstadt,TheEichmannTrial(NewYork,2011),pp.182–
Fay 2023.pdf	22	35	"ElkeSchmitter,""VividCinemaEssayExaminesHannahArendt,""trans.ChristopherSul- tan,SpiegelInternational,11Jan2013,www.spiegel.de/international/zeitgeist/magnificent-new -german-film-depicts-hannah-arendt-a-876955.html"
Fay 2023.pdf	22	36	"SeeSaulAusterlitz,""ANewMoviePerpetuatesthePerniciousMythofHannahArendt,"" NewRepublic,30May2013,newrepublic.com/article/113317/hannah-arendt-film"
Fay 2023.pdf	22	37	"RogerBerkowitz,""Misreading'EichmanninJerusalem'""NewYorkTimes.7July2013, archive.nytimes.com/opinionator.blogs.nytimes.com/2013/07/07/misreading-hannah-arendts- eichmann-in-jerusalem/"
Fay 2023.pdf	23	39	"MaryMcCarthy,""SayingGood-bytoHannah,""NewYorkReviewofBooks,22Jan.1976,p."
Fay 2023.pdf	23	40	"PamelaKatz,""ButShe'saThinker,""Differences26,no.2(2015):"
Fay 2023.pdf	23	41	"A.O.Scott""HowitLookstoThink:WatchHer,""NewYorkTimes,28May2013,www .nytimes.com/2013/05/29/movies/hannah-arendt-with-barbara-sukowa-and-janet-mcteer.html"
Fay 2023.pdf	23	42	"Berkowitz,""LonelyThinking:HannahArendtonFilm,""ParisReview,30May2013, www.theparisreview.org/blog/2013/05/30/lonely-thinking-hannah-arendt-on-film/"
Fay 2023.pdf	23	43	"RichardBrody,""'HannahArendt'andtheGlorificationofThinking,""NewYorker,30May 2013,www.newyorker.com/culture/richard-brody/hannah-arendt-and-the-glorification-of-thinking"
Fay 2023.pdf	24	44	Cavell,PursuitsofHappiness,p.
Fay 2023.pdf	24	45	"Cavell,""KnowingandAcknowledging,""p.253."
Feldman 2025.pdf	1	1	AntonioGhislanzoni,librettotoAïda(Boston,1900),p.
Feldman 2025.pdf	1	2	Asusedfortheconferencementionedabove,atitleI'mtoldwassuggestedbyJennifer Scappattone. CriticalInquiry,volume52,number1,Autumn2025. ©2025TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/737011
Feldman 2025.pdf	3	5	Ibid.
Feldman 2025.pdf	3	6	"Forasubtleandmovingaccountoftheinterrelationsbetweenmemory,nostalgia,loss, andtheperceptualandperformativeroleofthesenses,seeC.NadiaSeremetakis,""TheMem- oryoftheSenses,PartI:MarksoftheTransitory,""inTheSensesStill:PerceptionandMemory asMaterialCultureinModernity,ed.Seremetakis(Chicago,1996),pp.1–"
Feldman 2025.pdf	3	7	QuotedinAnneCarson,ErostheBittersweet:AnEssay(Champaign,Ill.,2015),p.3.Here CarsonassociatesthetermspecificallywithSappho,butinbothancientandmodernGreekthe termproliferatesbroadly,alwaysincompoundformwithsweetbeforebitter.
Feldman 2025.pdf	4	8	Stendhal,LifeofRossini,trans.anded.RichardN.Coe(NewYork,1970),p.352;trans. mod.ItreatStendhal'sowndeliriumwithsingers'voicesinFeldman,TheCastrato:Reflections onNaturesandKinds(Oakland,Calif.,2015),pp.234–
Feldman 2025.pdf	4	9	OnemightevenrelatethistotheargumentToddMcGowanmakesforthepositivepolit- icalpossibilitiesinherentinsuchenjoyments,eveniftheygobeyondtheanalyticalcompassof myessay;seeToddMcGowan,EnjoyingWhatWeDon'tHave:ThePoliticalProjectofPsycho- analysis(Lincoln,Neb.,2013).
Feldman 2025.pdf	5	12	EdmondMichotte,AnEveningatRossini'sinBeau-Sejour(Passy)1858,inRichard Wagner'sVisittoRossini(Paris1860)andAnEveningatRossini'sinBeau-Sejour(Passy)1858, trans.anded.HerbertWeinstock(1906;Chicago,1968),p.106.ForEdmundMichotte's detailednotesonthevisits,seepp.v–x.
Feldman 2025.pdf	5	13	SeeJohnPotter,Tenor:HistoryofaVoice(NewHaven,Conn.,2009),pp.22–43,and André,VoicingGender.
Feldman 2025.pdf	6	16	Peritzfirstpointedmetothepassage.
Feldman 2025.pdf	6	17	QuotedinPeterGunn,VernonLee:VioletPaget,1856–1935(NewYork,1964),pp.37–
Feldman 2025.pdf	6	38	"IlearnedofthequotefromPeritz,""EmpathyfortheCastrato,""paperdeliveredattheInterna- tionalMusicologicalSociety,Athens,Greece,26Aug.2022."
Feldman 2025.pdf	7	18	QuotedinGunn,VernonLee,p.
Feldman 2025.pdf	7	19	Gordon,VoiceMachines,p.285.GordonisplayingwithJacquesDerrida,ArchiveFever: AFreudianImpression,trans.EricPrenowitz(Chicago,1996).
Feldman 2025.pdf	8	20	"FranzHaböck,DieKastratenundihreGesangskunst:Einegesangsphysiologische,kultur- undmusikhistorischeStudie(Stuttgart,1927),p.207;hereafterabbreviatedDK.Formoreonthis, seeFeldman,""HauntingVoices,""CastratoPhantoms:Moreschi,Fellini,andtheSacredVernacu- larinRome(forthcoming)."
Feldman 2025.pdf	8	21	SeeHaböck,DiephysiologischenGrundlagenderaltitalienischenGesangschule(Berlin,1909).
Feldman 2025.pdf	8	22	ThiswasreportedintheRomanLatribunaon28December1902;seeAlbertoDe Angelis,DomenicoMustafà:LaCappellaSistinaelaSocietàMusicaleRomana(Bologna,1926), p.80n.
Feldman 2025.pdf	8	23	"SeePeritz,""TheCastratoRemains."""
Feldman 2025.pdf	9	5	"w F o o r r k t w h h e e f n ro t n h t e e s n p d el o l f br th o e ke p a h n en d o t m he en d o ra n s , ti s c ee (p a e ls r o fo G rm iu a s t e iv p e p , e e G ve e n r t b f i u n l o ) , fa""i T le h d e . Questforthe SopranoVoice:CastratiinRenaissanceItaly,""Studimusicali33,no.2(2004):303–57.Seeespe- ciallyGordon,VoiceMachines,fortheseventeenthcentury,andFeldman,CastratoPhantoms, forthebackend."
Feldman 2025.pdf	9	26	"SeeFeldman,TheCastrato;EmilyWilbourne,""TheQueerHistoryoftheCastrato,""The OxfordHandbookofMusicandQueerness,ed.FredEverettMausandSheilaWhiteley(New York,2022),pp.441–54;andFreyaJarman-Ivens,QueerVoices:Technologies,Vocalities,andthe MusicalFlaw(NewYork,2011).FreyaJarmanisatworkonabookonhighvoicesthatwill furtherexplainthisphenomenon."
Feldman 2025.pdf	10	27	FrancescoDeSanctis,StoriadellaletteraturaItaliana(1870–71;Turin,1996),p.
Feldman 2025.pdf	10	28	MladenDolar,AVoiceandNothingMore(Cambridge,Mass.,2006),p.
Feldman 2025.pdf	10	29	SuzanneStewart-Steinberg,ThePinocchioEffect:OnMakingItalians,1860–1920(Chicago, 2007),p.15;myemphasis.
Feldman 2025.pdf	11	30	"SeeEnricoPanzacchi,""Cantores!,""inRacconti,ed.ValeriaGiannantonio(ChietiScalo, 1993),pp.113–17;hereafterabbreviated""C.""Panzacchi'sRaccontiincredibiliedcredibili(Rome, 1885)wasreissuedinfurthereditionsbyprintersinotherItaliancities.Thesixthexpandededi- tionof1900,Imieiracconti(Milan,1900),formsthebasisforthemodernedition.Forashort historyofthetextualissues,seeGiannantonio,""Indicazionibibliografiche,""inRacconti,p."
Feldman 2025.pdf	11	31	Hisstory,stagedinquasi-autobiographicalterms,collapsesauthorandcharacter,en- couragingthereadertoidentifytheauthor'sfirst-personinventionwiththeauthorhimself,as Idohere.MythankstoBudBynackforencouragingmetothinkharderaboutPanzacchi's authorialstatus.
Feldman 2025.pdf	12	1	"thirty-five,acrucialdecadeinthevocallifeofmanycastrati,andthathisvoiceseemsthento havegoneintolowerrange;seeRobertAnthonyBuning,""AlessandroMoreschiandtheCa- stratoVoice""(master'sthesis,BostonUniversity,1990),pp.97–98.From1883,castratoAlessan- droMoreschiwasthemostfamoussingeroftheMiserere.ThoughamemberoftheCappella Sistinain1885when""Cantores!""cameout,Moreschiwasnottallandwasneverthin,sonota goodcandidateasdirectprototypeforthestory,presumingthereisone."
Feldman 2025.pdf	12	33	"ValeriaGiannantoniosituatesPanzacchibetweenliterarytrendsof""Scapigliatura,""verismo, andanintimatepsychologicalmode(Giannantonio,""Introduzione,""inRacconti,p.5)."
Feldman 2025.pdf	14	34	"SeeDolar,""TheObjectVoice,""inGazeandVoiceasLoveObjects,ed.RenataSałecłand SlavojŽižek(Durham,N.C.,1996),pp.7–31andAVoiceandNothingMore."
Feldman 2025.pdf	14	35	"SeeFeldman,""VoiceGapCrackBreak,""andDavidJ.Levin,""TheGesamtkunstwerkand ItsDiscontents:TheWoundedVoicein(andaround)AlexandervonZemlinsky'sTheDwarf"" andSethBrodsky,""ThereIsNoSuchThingastheComposer'sVoice,""inTheVoiceasSome- thingMore:EssaystowardMateriality,ed.FeldmanandJudithT.Zeitlin(Chicago,2019), pp.188–246.MyanalysishereowesmuchtoDolar'sworkevenwhereitmaydepartfromit."
Feldman 2025.pdf	15	37	"SeeespeciallyDolar,""BeyondInterpellation,""Quiparle(Spring/Summer1993):75–96, ""TheObjectVoice,""AVoiceandNothingMore,p.40,andmostrecently""VoicesthatMatter,"" inTheVoiceasSomethingMore,pp.339–55.ForShaneButler,itisEchowhofiguresasthereal singer,envoicingthe""'continuoussong'""ofOvid'sMetamorphoses(ShaneButler,""IstheVoice aMyth?ARereadingofOvid,""inTheVoiceasSomethingMore,p.173)."
Feldman 2025.pdf	15	38	"Dolar,""TheObjectVoice,""p."
Feldman 2025.pdf	15	39	"SeeButler,""IstheVoiceaMyth?,""andDolar,""VoicesthatMatter,""p.349."
Feldman 2025.pdf	16	40	"Forahistoryoftheworkinmanuscriptandperformance,seeGrahamO'Reilly,""Allegri's Miserere""intheSistineChapel(Rochester,N.Y.,2020).Bythelatenineteenthcentury,theMise- rereperformedintheSistineChapelwasonlydimlydescendedfromtheby-thenmythicalone attributedtoGregorioAllegri(1582–1652).Thoughmanytimesremade,itremainedkeytoTene- braeservicesduringLentassungbythepapalchoiratSanPietroandcontinuedtobeidentified"
Feldman 2025.pdf	17	41	"Castratiinthechapelwerequietlyawarethatnonewrecruitswerebeingmade;see KantnerandPachovsky,""Organizzazioneestoria,""Lacappellamusicalepontificia,pp.19–58, andNicholasClapton,MoreschiandtheVoiceoftheCastrato(London,2008),pp.127–"
Feldman 2025.pdf	17	42	"Dolar,""TheObjectVoice,""p.15."
Feldman 2025.pdf	18	44	TheCaecilianmovementdatesinGermanyfromthesecondhalfofthenineteenthcen- turyandwascriticaltotherenovationoftheRomanCatholicchurchinthelatenineteenth andearlytwentiethcenturies.
Feldman 2025.pdf	18	45	Foradiscussionoftheplaceofthepapalresolutioninthebroaderhistoryoftheend ofthecastratiinlate-nineteenthandearlytwentieth-centuryRome,seeFeldman,Castrato Phantoms.
Feldman 2025.pdf	18	46	"SeeAlfredGell,""TheTechnologyofEnchantmentandtheEnchantmentofTechnology,"" inTheArtofAnthropology,ed.EricHirsch(NewYork,2020),pp.159–86."
Feldman 2025.pdf	19	47	"Trill,""InterviewwithDomenicoMancini,FalsettistStudentofLastCastratoAlessandro Moreschi-1950s,""YouTube,27Oct.2019,/www.youtube.com/watch?v=Pj5E2vVx2ZI&t=213s"
Feldman 2025.pdf	19	48	Ibid.
Feldman 2025.pdf	20	49	GordonmakesthecaseinconnectionwithCeciliaBartoli'srecordingofcastratoarias, Sacrificium(2009),whichrepresentshervisuallyasanandrogynoussculpture;seeGordon, VoiceMachines,pp.20–22.
Ferguson 2019.pdf	1	1	"QuotedinPaulGuyer,""Editor'sIntroduction,""inImmanuelKant,Critiqueofthe PowerofJudgment,trans.GuyerandEricMatthews,ed.Guyer(NewYork,2000),p.xiv; hereafterabbreviatedCPJ. CriticalInquiry45(Spring2019) ©2019byTheUniversityofChicago.00093-1896/19/4503-0001$10.00.Allrightsreserved."
Ferguson 2019.pdf	2	415	SeealsoJeremyBentham,RationaleofReward(London,1830),p.
Ferguson 2019.pdf	2	206	Frances Ferguson is the Ann L. and Lawrence B. Buttenwieser Professor in the Department of English at the University of Chicago. Her most recent book is Pornography, the Theory: What Utilitarianism Did to Action (2005). She is also a coeditor of Critical Inquiry.
Ferguson 2019.pdf	3	5	"SeeBentham,""ACommentontheCommentaries""and""AFragmentonGovernment,""ed. J.H.BurnsandH.L.A.Hart(NewYork,2008)fortheopeningsalvoesinBentham'slong- runningcriticismofWilliamBlackstone'sCommentariesontheLawsofEngland(1765–1769)."
Ferguson 2019.pdf	3	6	SeeBentham,AnIntroductiontothePrinciplesofMoralsandLegislation,ed.Burnsand Hart(NewYork,1996).
Ferguson 2019.pdf	4	8	SeeBentham,OfSexualIrregularities—or,IrregularitiesoftheSexualAppetite,inOfSex- ualIrregularities,pp.32–33;hereafterabbreviatedOSI.
Ferguson 2019.pdf	5	9	"SeeNiklasLuhmann,TheRealityoftheMassMedia,trans.KathleenCross(Stanford, Calif.,2000),pp.4–5,55–59.Luhmann'sanalysisinitiallyaddressesjournalismandtheperiodical press,butheisinterestedinawiderangeof""copyingtechnologies,""includingrealistnovels andotherentertainments(p.2)."
Ferguson 2019.pdf	6	10	"SeeStephenG.Engelmann,""QueerUtilitarianism:BenthamandMalthusonthe ThresholdofBiopolitics,""TheoryandEvent17,no.4(2014):157–"
Ferguson 2019.pdf	6	11	"Kant,CritiqueofJudgment,trans.J.H.Bernard(NewYork,1951),p.116.Guyertrans- latesas""toravewithreason""(CPJ,p.156)."
Ferguson 2019.pdf	7	12	Kant,CritiqueofJudgment,trans.Bernard,p.
Ferguson 2019.pdf	7	13	"SeeKant,""AnthropologyfromaPragmaticPointofView(1798),""trans.RobertB. Louden,inAnthropology,History,andEducation,trans.Guyeretal.,ed.GünterZöllerand Louden(NewYork,2007),p.348;hereafterabbreviated""A."""
