target_id,title,author,year,candidate_count,decision,selected_qid,alternative_qids,confidence,issue_codes,reason,resolution_stage,decision_source,model,prompt_sha256,context_safe_fallback
OL39431998W,The son of Tarzan,Edgar Rice Burroughs,1917,9,MATCH,Q2020554,[],high,[],Q2020554 is a work-level literary item with the exact title and Edgar Rice Burroughs as author. Its 1915 date is consistent with the target's 1917 bibliographic year as a possible later edition or record variation. The film candidate is a derivative adaptation and is not selected.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3979207W,Maelcho,Emily Lawless,1894,9,MATCH,Q124084801,[],high,"[""title_variant""]","Q124084801 is a 1894 literary work by Emily Lawless titled ""Maelcho: A Sixteenth-Century Narrative,"" a subtitle variant of the target title ""Maelcho.""",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42513693W,Hypatia,Charles Kingsley,1881,11,MATCH,Q12060647,[],high,[],"Q12060647 is the work-level literary item for Hypatia, an 1853 novel by Charles Kingsley, with an exact title match and matching author. The target year 1881 is consistent with a later edition of the underlying work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL43691402W,Hypatia,Charles Kingsley,1891,11,MATCH,Q12060647,[],high,[],"Q12060647 is the work-level literary item for Hypatia, authored by Charles Kingsley, with the matching title and alias; the 1891 target year is consistent with a later edition of the 1853 novel.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL44238347W,The jungle book,"Kipling, Rudyard",1908,10,MATCH,Q189509,[],high,[],"Q189509 is the work-level literary item for The Jungle Book by Rudyard Kipling. The 1908 target year is consistent with a later edition of the 1894 work; the other exact-title candidates are films, television series, a video game series, or a film series.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL460810W,Died in the Wool,"Marsh, Ngaio",1945,10,MATCH,Q5274520,[],high,[],"Q5274520 is the work-level literary item for the exact title “Died in the Wool,” authored by Ngaio Marsh and dated 1945, matching the target. The album with the same title and the other novels are unrelated.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL47266W,The Maltese Falcon,Dashiell Hammett,1929,10,MATCH,Q870551,[],high,[],"Q870551 is the work-level literary item for The Maltese Falcon by Dashiell Hammett, with exact title, matching author, and compatible 1929 publication date. The other exact-title candidates are films, a disambiguation page, or unrelated entities.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL479207W,Cavallerìa rusticana,Giovanni Verga,1893,13,MATCH,Q3663920,[],high,"[""title_variant""]","Q3663920 is the work-level short story by Giovanni Verga with the stated title “Cavalleria rusticana” and alias matching the target. The 1893 Open Library record is a translation by Alma Strettell, so its year reflects an edition/translation rather than a distinct work. Q97838522 is a separate play adaptation and is excluded.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL503589W,Niebla,Miguel de Unamuno,1914,12,MATCH,Q2604439,[],high,[],"Q2604439 is the 1914 novel by Miguel de Unamuno, with the exact title Niebla and a literary-work classification. Its English label is Mist and Niebla is an explicit alias/stated title.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL5036822W,"The long week-end; a social history of Great Britain, 1918-1939","Graves, Robert",1940,12,MATCH,Q7748293,[],high,"[""title_variant""]","Q7748293 is the work-level literary item for The Long Week-End, a 1940 social history of interwar Britain by Robert Graves and Alan Hodge. The target's longer catalog title is a subtitle/title variant, and the target's author string omits the coauthor.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL5102213W,Mr. Moto is so sorry,John P. Marquand,1938,10,MATCH,Q6928995,[],high,[],"Q6928995 is a work-level literary item with the exact title, matching author John P. Marquand, and matching 1938 publication year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL6438824W,Charlie Chan Carries On,Earl Derr Biggers,1930,9,MATCH,Q3821967,[],high,[],"Q3821967 is a work-level literary item with the exact title, matching author Earl Derr Biggers, and compatible publication timing. The other exact-title candidate is a 1931 film adaptation and is not the target literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL6830829W,The little chronicle of Magdalena Bach,Esther Meynell,1925,5,MATCH,Q110409763,[],high,[],"Q110409763 is a work-level literary item with the exact target title, matching author Esther Meynell, and matching 1925 publication year. The other title-similar candidates are Czech editions, while the remaining works have different titles.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL683095W,The Corn King and the Spring Queen,Naomi Mitchison,1931,10,MATCH,Q133718361,[],high,[],"The candidate exactly matches the target title and author, is described as the 1931 novel, and is explicitly modeled as a literary work rather than an edition or derivative.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL74824W,Jacques le fataliste et son maître,Denis Diderot,1946,9,MATCH,Q945216,[],high,[],"Q945216 is the work-level literary item for Denis Diderot's Jacques le Fataliste et son maître, with an exact stated French title and matching author. The 1946 target year is consistent with an edition of this underlying work; the other exact-title candidates are films.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL775890W,Pădurea spînzuraților,"Rebreanu, Liviu",1930,10,MATCH,Q15731603,[],high,[],"Q15731603 is the work-level literary item for Liviu Rebreanu's novel, with the matching Romanian title ""Pădurea spânzuraților."" The 1930 target year is compatible with a later edition, while the candidate's 1922 date reflects the novel's original publication.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL804246W,Sonnenfinsternis,"Koestler, Arthur",1940,11,MATCH,Q73580,[],high,"[""title_variant""]","Q73580 is the work-level 1940 novel by Arthur Koestler and explicitly has Sonnenfinsternis as its German title. The Open Library evidence identifies the target edition as a translation of Darkness at Noon, confirming the underlying work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL815451W,Fortunata y Jacinta,Benito Pérez Galdós,1887,8,MATCH,Q3815979,[],high,[],"Q3815979 is the work-level literary work representing Fortunata y Jacinta, with the exact title, matching author Benito Pérez Galdós, and publication year 1887. The other exact-title candidates are edition-level items.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL846509W,A ilustre casa de Ramires,Eça de Queirós,1900,1,MATCH,Q15634456,[],high,[],"The candidate is a work-level literary item with the exact title, matching 1900 publication date, and author José Maria de Eça de Queirós, an expanded form of the target author name.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL893948W,La tentation de saint Antoine,"Flaubert, Gustave",1884,9,MATCH,Q1217245,[],high,[],"Q1217245 is the work-level literary item for La Tentation de Saint Antoine by Gustave Flaubert, with an exact French title match and compatible authorship. The 1884 target year can represent a later edition; the candidate's 1874 date is the work's publication date.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL98130W,Also sprach Zarathustra,Friedrich Nietzsche,1883,14,MATCH,Q199774,[],high,[],"Q199774 is a work-level literary item by Friedrich Nietzsche with the exact stated German title ""Also sprach Zarathustra"". The 1885 publication date does not outweigh the strong title and author identity evidence; the other exact-title candidates are a painting series, musical works, or a disambiguation page.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL9826079W,The Rebecca Rioter (Honno Classics),E. A. Dillwyn,1880,4,MATCH,Q124089982,[],high,"[""title_variant""]","Q124089982 is a work-level literary item for the 1880 novel The Rebecca Rioter: A Story of Killay Life by Amy Dillwyn, matching the target title, author, and year; “Honno Classics” is an edition-series qualifier.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL10427176W,Experiences of an Irish R. M.,E. OE Somerville,1944,9,MATCH,Q124091969,[],high,"[""title_variant""]","Q124091969 is a work-level item by Edith Oenome Somerville, an author-name variant of E. OE Somerville, with the matching title variant ""Some Experiences of an Irish R. M."" The 1944 target year is consistent with a later edition or reprint of the 1901 work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1205606W,Butcher's broom,Neil Miller Gunn,1934,9,MATCH,Q20638877,[],high,[],"Q20638877 is a 1934 literary work titled Butcher's Broom by Neil M. Gunn, matching the target title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1236562W,Fanny by gaslight,Michael Sadleir,1940,7,MATCH,Q5434072,[],high,[],"Q5434072 is a literary-work item explicitly titled ""Fanny by Gaslight"" and authored by Michael Sadleir, matching the target. The film, television series, disambiguation page, and unrelated works are not valid matches.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1242717W,Au rendez-vous des Terre-Neuvas,Georges Simenon,1933,10,MATCH,Q523506,[],high,[],"Q523506 is a work-level literary item by Georges Simenon with the exact stated French title ""Au rendez-vous des Terre-Neuvas"". Its 1931 date differs from the target year but does not outweigh the direct title and author identity evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1242942W,L'affaire Saint-Fiacre,Georges Simenon,1932,9,MATCH,Q1325013,[],high,[],"Q1325013 is a work-level novel by Georges Simenon with the exact stated French title ""L'Affaire Saint-Fiacre"" and matching 1932 publication date.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL13101948W,The ship,C. S. Forester,1949,14,MATCH,Q7763838,[],high,[],"Q7763838 is a work-level literary item titled The Ship by C. S. Forester. Its 1943 publication date is compatible with the target's 1949 edition year, which may represent a later edition.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1323228W,The white ship,Aino Krohn Kallas,1924,12,MATCH,Q77216420,[],medium,"[""missing_metadata""]","Q77216420 is a work-level written book with the exact target title, and the Open Library evidence identifies the target as an English translation by Aino Kallas. Its author metadata is missing, so confidence is reduced; the other exact-title candidates are a film, a different novel, a painting, or an edition-level item.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1442942W,L'Abbe C,Georges Bataille,1950,8,MATCH,Q6455485,[],high,[],"Q6455485 is a work-level literary item with the matching title, author Georges Bataille, and 1950 publication date; its stated title also matches the target's title variant.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1487393W,The strange adventures of a house-boat,"Black, William",1888,28,MATCH,Q124090355,[],high,[],"Q124090355 is a work-level literary-work item with the exact title, 1888 publication date, and authorship by William Black (Q1397722), matching the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL15150935W,The Robe,"Douglas, Lloyd C.",1942,9,MATCH,Q3554584,[],high,[],"Q3554584 is a literary-work item explicitly titled The Robe, authored by Lloyd C. Douglas, with a matching 1942 publication date. The other exact-title candidates are a film, paintings, or a television episode.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL166932W,Дядюшкин сон,Fyodor Mikhaylovich Dostoyevsky,1950,11,MATCH,Q1129859,[],high,[],"Q1129859 is a work-level literary item for Dostoyevsky's novella, with the exact Russian title Дядюшкин сон and matching author. The 1950 target year is consistent with a later edition and does not override the underlying work identity.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL18814811W,Looking backward,"Bellamy, Edward",1941,12,MATCH,Q1305106,[],high,[],"Q1305106 is the work-level literary item for Looking Backward by Edward Bellamy. The target's 1941 year is consistent with a later edition, while the candidate represents the underlying novel published in 1888.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL20822W,The open boat,"Crane, Stephen",1898,7,MATCH,Q3220359,[],high,[],"Q3220359 is the work-level literary item for The Open Boat by the American writer Stephen Crane. Its 1897 date is compatible with the target's 1898 record, which may reflect a later publication or edition; the similarly titled 1898 item is a collection, not the standalone story.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL262385W,Sky Island,"Baum, L. Frank",1912,13,MATCH,Q7537357,[],high,[],"Q7537357 is the 1912 literary work Sky Island by L. Frank Baum, matching the target title, author, year, and work-level granularity.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL276409W,The ivory tower,"James, Henry",1900,23,MATCH,Q3936371,[],high,[],"Q3936371 is the work-level literary item for The Ivory Tower by Henry James, with an exact title and author match. Its 1917 publication date reflects posthumous publication and does not outweigh the strong identity evidence against the target's 1900 date.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL28206525W,The first gentleman of America,James Branch Cabell,1942,10,MATCH,Q134560565,[],high,[],"Q134560565 is a work-level literary item with the exact target title, matching author James Branch Cabell, and matching 1942 publication year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
